Name,Team,POS,ADP,PA,mAVG,mRBI,mR,mSB,mHR,PTS,aPOS,Dollars,PlayerId
"Joey Lucchesi","NYM","RP",748.489990234375,30.6691,-3.4604748370630514,-1.7240677164437979,-0.7082958961613569,-1.0090642301173622,-4.374440717801557,-11.276343397587127,5.641680888939021,-5.029257103242699,"19320"
"Kyle Harrison","SFG","SP",999,61.446,-1.1807346053313117,-1.7240677164437979,-3.1602324807800213,-6.335237737927444,-1.2356010462712732,-13.63587358675385,7.976605130099193,-5.053863051249249,"sa3014513"
"Tom Cosgrove","SDP","RP",999,33.2716,-3.4060211100343327,-1.7240677164437979,-0.4258014249196407,-1.9533363907345198,-3.9138089803635605,-11.423035622495854,5.641680888939021,-5.175949328151427,"23443"
"Dylan Floro","MIA","RP",299.6199951171875,37.7222,-3.3245147765112004,-0.5753252012679902,-0.987112525472941,-2.574491907867761,-3.9814804605595446,-11.44292487167944,5.641680888939021,-5.195838577335012,"13394"
"Chris Devenski","LAA","RP",999,37.9259,-3.2597275666769803,-0.7613917187283086,-2.6036941748897893,-1.0576070762721912,-3.7682396462387615,-11.450660182806033,5.641680888939021,-5.203573888461605,"12763"
"Tommy Kahnle","NYY","RP",721.1799926757812,35.5556,-3.333454895202489,-1.7240677164437979,-1.0470617001166906,-1.604642152859567,-3.754542592810736,-11.46376905743328,5.641680888939021,-5.216682763088854,"11384"
"Matt Bush","MIL","RP",558.0599975585938,32.3333,-3.598873111803436,-1.7240677164437979,-1.1627694629850456,-1.3189597781458313,-3.703692147251742,-11.50836221662985,5.641680888939021,-5.261275922285424,"1246"
"Brent Headrick","MIN","RP",999,22.2944,-4.09917359742992,-1.7240677164437979,-0.485004929228505,-0.3113549694323237,-4.897287283061669,-11.516888495596216,5.641680888939021,-5.269802201251789,"27702"
"Jeff Hoffman","PHI","RP",999,36.9012,-3.300480733438546,-1.7240677164437979,-1.2174437232172994,-1.9813012137681831,-3.323847930965716,-11.54714131783354,5.641680888939021,-5.300055023489115,"17432"
"Kendall Graveman","CHW","RP",309.9100036621094,40.2963,-3.134913726993475,-0.8111789842895563,-1.3303247361039223,-2.950865490155722,-3.3768937230671807,-11.604176660609856,5.641680888939021,-5.357090366265429,"15514"
"Adrian Martinez","OAK","SP",750.5,31.2886,-3.7000012840451086,-1.7240677164437979,-1.8884327742934246,-2.088214087937816,-4.637861673414439,-14.038577536134587,7.976605130099193,-5.4565670006299865,"21023"
"Taylor Clarke","KCR","RP",750.8699951171875,38.1111,-3.3076793892029435,-1.4980260152986562,-1.6088243324282414,-1.5864401088798072,-3.754041942954066,-11.755011788763715,5.641680888939021,-5.507925494419287,"17611"
"Reese Olson","DET","SP",750.25,52.7407,-2.1631068251618113,-1.7240677164437979,-3.3046165087498287,-4.1503580451780016,-2.7759716439967654,-14.118120739530205,7.976605130099193,-5.536110204025605,"24968"
"Miguel Castro","ARI","RP",613.260009765625,39.9259,-3.202603513448252,2.3210611613966496,-2.4917903253760123,-4.842516197478472,-3.5722478513647906,-11.78809672627088,5.641680888939021,-5.541010431926451,"15684"
"Matthew Boyd","DET","SP",371.1300048828125,102.222,0.9769780997181351,-1.7240677164437979,-8.135083441492625,-6.291204105422287,1.0318242962286728,-14.141552867411903,7.976605130099193,-5.559542331907305,"15440"
"Rafael Montero","HOU","RP",357.8299865722656,34.7284,-3.3610881277482707,-1.7240677164437979,-1.064156930359212,-1.8038540707779243,-3.8640968512375977,-11.817263696566805,5.641680888939021,-5.570177402222377,"12760"
"Hoby Milner","MIL","RP",999,37.1235,-3.3404211621372686,-1.5198306826059134,-1.4808425569708206,-1.5650804334215678,-3.923906342847964,-11.830081177983534,5.641680888939021,-5.582994883639107,"13346"
"Beau Brieske","DET","SP",743.3800048828125,25.3833,-4.0774617817445975,-1.7240677164437979,-2.0504836172544487,-1.3644840576822954,-4.962109431293553,-14.178606604418691,7.976605130099193,-5.596596068914092,"26079"
"Chris Stratton","STL","RP",747.6900024414062,33.5309,-3.4524634432358097,-1.7240677164437979,-0.8643671099473126,-1.778732555754826,-4.065867672655137,-11.885498498036881,5.641680888939021,-5.6384122036924555,"13761"
"Keynan Middleton","CHW","RP",750.75,30.8148,-3.6820049214522577,-1.7240677164437979,-1.1619283965298361,-1.3599270193806727,-3.961705099123816,-11.88963315293038,5.641680888939021,-5.642546858585952,"15264"
"Nick Pivetta","BOS","SP",410.3299865722656,66.7889,-1.2243904871225055,-1.7240677164437979,-5.63084643313918,-4.616917061293189,-1.0375025808442044,-14.233724278842876,7.976605130099193,-5.651713743338277,"15454"
"Justin Topa","SEA","RP",999,39.7222,-3.1476852855784387,-1.4863968579573863,-0.5048639741560096,-2.8943007674455963,-3.8700858674504457,-11.903332752587877,5.641680888939021,-5.65624645824345,"15145"
"Jose De Leon","MIN","RP",747.0599975585938,32.3333,-3.587146403292793,-1.7240677164437979,-0.817381321771705,-1.8591450737780333,-3.91966898532798,-11.90740950061431,5.641680888939021,-5.660323206269884,"15463"
"Benjamin Brown","CHC","RP",999,28.1103,-3.6824692838842807,-1.7240677164437979,-0.7976510317276956,-1.443060833924404,-4.266314974141006,-11.913563840121183,5.641680888939021,-5.666477545776757,"sa3005122"
"Tim Herrin","CLE","RP",999,25.4074,-3.9404567327093543,-1.7240677164437979,-0.14053228234983317,-1.611840966879269,-4.561069498228122,-11.977967196610376,5.641680888939021,-5.73088090226595,"25139"
"Spencer Howard","TEX","SP",750.469970703125,27.1818,-3.8018262075484226,-1.7240677164437979,-2.2574524156041345,-2.0015096526877567,-4.534554761600023,-14.319410753884135,7.976605130099193,-5.737400218379535,"23252"
"Cole Ragans","TEX","SP",999,50.466,-2.3845209227498145,-1.7240677164437979,-3.253615331414637,-4.178372054498757,-2.882386218174879,-14.422962243281884,7.976605130099193,-5.840951707777285,"21846"
"Andrew Bellatti","PHI","RP",749.1799926757812,24.1975,-4.045648733674319,-1.7240677164437979,-0.7800576308276144,-1.0730198141613037,-4.478643472640561,-12.101437367747597,5.641680888939021,-5.854351073403171,"10657"
"Austin Adams","ARI","RP",750.260009765625,36.2963,-3.349941906879925,-1.4907577784222437,-1.4854609383227764,-2.5702848958395426,-3.266766457639542,-12.163211977104028,5.641680888939021,-5.916125682759604,"13801"
"Trevor Gott","SEA","RP",999,26.8889,-3.931516614018066,-1.7240677164437979,-1.0393501199629906,-0.9114675464477173,-4.563192333675116,-12.169594330547689,5.641680888939021,-5.922508036203261,"15046"
"Drey Jameson","ARI","RP",402.6199951171875,53.045,-2.026334026547116,-1.7240677164437979,-2.2123353144889117,-3.4710706452963875,-2.7846323322922246,-12.218440035068438,5.641680888939021,-5.971353740724012,"26260"
"Penn Murfee","SEA","RP",745.4000244140625,36.6667,-3.3771106385846124,-1.7240677164437979,-1.507531836426115,-1.942925261786291,-3.672697733646586,-12.224333186887401,5.641680888939021,-5.977246892542975,"25174"
"Spencer Turnbull","DET","SP",421.6099853515625,36.1304,-3.215723447664036,-1.7240677164437979,-2.343849507596193,-3.0664315589844535,-4.210742840050623,-14.560815070739105,7.976605130099193,-5.978804535234506,"16207"
"Andre Pallante","STL","RP",741.3900146484375,35.9259,-3.2547350130896398,-1.7240677164437979,0.19129851557155597,-3.1574666716798876,-4.289552855849294,-12.234523741491063,5.641680888939021,-5.987437447146636,"26108"
"Grant Anderson","TEX","RP",999,36.6667,-3.321495936271299,-1.5063844714607881,-1.5757514760099713,-2.1846015451292877,-3.649863358480219,-12.238096787351564,5.641680888939021,-5.9910104930071375,"20546"
"Dauri Moreta","PIT","RP",750.719970703125,39.7222,-3.204461101585417,-1.4845798041535305,-1.9550700335382,-2.280854345055697,-3.315348891609218,-12.240314175942064,5.641680888939021,-5.993227881597636,"21101"
"Vinny Nittoli","NYM","RP",999,24.1975,-4.033573649532856,-1.7240677164437979,-0.9011805702782287,-0.7437227192487721,-4.842376985912807,-12.244921641416465,5.641680888939021,-5.997835347072036,"16754"
"Seth Lugo","SDP","RP",462.5299987792969,69.5799,-0.3630005286727658,-1.7240677164437979,-4.232883622841058,-4.3976537767167585,-1.6026682225190216,-12.3202738671934,5.641680888939021,-6.073187572848973,"12447"
"Darren McCaughan","SEA","RP",999,22,-4.224800175176271,-1.7240677164437979,-1.0520932873038098,-0.08052737127895343,-5.252852290569751,-12.334340840772583,5.641680888939021,-6.087254546428157,"20038"
"Zach Jackson","OAK","RP",665,22.5185,-4.222942448630034,-0.6538220295673044,-0.827331336983217,-2.0336281484893743,-4.600861924751169,-12.338585888421099,5.641680888939021,-6.091499594076673,"19493"
"Kevin Ginkel","ARI","RP",555.3300170898438,33.2716,-3.5087748968107646,-1.7240677164437979,-0.9957662073375335,-2.1790190001504395,-3.9391777029901065,-12.346805523732643,5.641680888939021,-6.099719229388216,"19876"
"Nick Robertson","LAD","RP",999,25.1481,-3.930820001165494,-1.7240677164437979,-0.9155434891239219,-1.2352872836351831,-4.589400399173299,-12.395118889541697,5.641680888939021,-6.148032595197269,"26226"
"Brandon Hughes","CHC","RP",397.8999938964844,36.2963,-3.380709966466811,-1.231645659057148,-1.8850251405899916,-2.4901457604148334,-3.479272616020587,-12.466799142549373,5.641680888939021,-6.219712848204945,"23460"
"Peter Strzelecki","MIL","RP",732.4299926757812,37.7222,-3.3515673830056136,-1.1117200213587177,-2.3730432447917456,-2.02306158088299,-3.6281913161606734,-12.487583546199739,5.641680888939021,-6.240497251855312,"21367"
"Zach Plesac","CLE","SP",538.8900146484375,23.4212,-4.010468608142391,-1.7240677164437979,-2.1561333735895634,-1.6671935787394687,-5.277373510902026,-14.835236787817246,7.976605130099193,-6.253226252312648,"19979"
"Jose Hernandez","PIT","RP",999,38.5,-3.244633780704686,-1.4845798041535305,-1.2895515696672062,-2.8169415215184563,-3.6780650942255972,-12.513771770269477,5.641680888939021,-6.266685475925049,"22318"
"Jake Cousins","MIL","RP",750.8099975585938,22.7531,-4.133308734478458,-1.7240677164437979,-0.4143764516788065,-1.6834659746940965,-4.617037287340534,-12.572256164635695,5.641680888939021,-6.325169870291266,"21620"
"Andrew Vasquez","PHI","RP",748.7899780273438,36.2963,-3.346807079838821,-1.7240677164437979,-1.1546087379939816,-2.5135099565354526,-3.84791348317697,-12.586906973989022,5.641680888939021,-6.339820679644594,"19482"
"Chris Flexen","SEA","SP/RP",624.1199951171875,45.7818,-2.802850712421143,-1.7240677164437979,-3.4197574649404836,-3.254409772751919,-3.73469456632816,-14.935780232885506,7.976605130099193,-6.353769697380905,"13896"
"Kevin Kelly","TBR","RP",999,36.358,-3.314645656137723,-1.4791286210809738,-1.1714928432038514,-2.473697881289491,-4.1848414456823555,-12.623806447394394,5.641680888939021,-6.376720153049968,"25679"
"Collin McHugh","ATL","RP",671.260009765625,35.0864,-3.3399567997052446,-1.7240677164437979,-1.7857720274701248,-1.7851455458224,-4.004306522351907,-12.639248611793475,5.641680888939021,-6.392162317449048,"7531"
"JT Chargois","MIA","RP",747.8699951171875,33.5309,-3.5747230819295797,-1.7240677164437979,-1.097673956776932,-2.1763789181586155,-4.101325752294823,-12.674169425603747,5.641680888939021,-6.427083131259321,"13767"
"Lucas Sims","CIN","RP",680.0800170898438,36.5247,-3.4252947115311234,-0.8260788861319442,-2.4161297519003218,-2.8002723085964414,-3.207053647489812,-12.674829305649643,5.641680888939021,-6.427743011305217,"13470"
"Cooper Criswell","TBR","RP",999,31.1795,-3.4507218418998473,-1.7240677164437979,-1.5757062490869973,-1.295029633143829,-4.66308506594729,-12.708610506521762,5.641680888939021,-6.461524212177335,"24975"
"Jay Jackson","TOR","RP",999,22.5185,-4.126458454344881,-1.7240677164437979,-1.181393876754014,-0.8676028950560084,-4.8133195884505255,-12.712842531049226,5.641680888939021,-6.4657562367048005,"7432"
"Jake Diekman","TBR","RP",750.3099975585938,28.1481,-3.7572416008931815,-1.7240677164437979,-0.3332374273579386,-2.9160179753659565,-3.9847008153264034,-12.715265535387276,5.641680888939021,-6.46817924104285,"5003"
"Will Vest","DET","RP",748.969970703125,38.8889,-3.2884057877061537,-1.5042039895673693,-1.169294010917131,-3.0676299645721676,-3.6865401171683065,-12.716073869931128,5.641680888939021,-6.468987575586701,"19769"
"Nick Vespi","BAL","RP",999,27.8272,-3.8558155721451173,-1.7240677164437979,-0.8780933764631956,-1.7393705343877404,-4.607843773351982,-12.805190972791834,5.641680888939021,-6.558104678447406,"21093"
"Taylor Hearn","TEX","RP",750.530029296875,24.4444,-4.026026756546709,-1.7240677164437979,-0.892017943928762,-1.5422253747356336,-4.631016995484687,-12.815354787139588,5.641680888939021,-6.568268492795163,"18325"
"Dominic Leone","NYM","RP",999,31.7346,-3.599221349025186,-1.7240677164437979,-1.3918116046666833,-1.962314252214425,-4.148681193842094,-12.826096116192186,5.641680888939021,-6.579009821847759,"13763"
"Mike Soroka","ATL","SP",434.9700012207031,45.6979,-2.2074594582146467,-1.7240677164437979,-3.4674094198199947,-4.062014133843254,-3.725541541550035,-15.186492269871728,7.976605130099193,-6.604481734367129,"18383"
"Cody Bradford","TEX","SP",999,42.0356,-2.796232544299043,-1.7240677164437979,-4.30253648562684,-2.3986297235378817,-3.9934101522549215,-15.214876622162484,7.976605130099193,-6.632866086657886,"27597"
"Ray Kerr","SDP","RP",999,22.9877,-4.050176924829636,-1.7240677164437979,-0.3734818854495775,-2.0800079317418048,-4.663093071418553,-12.890827529883369,5.641680888939021,-6.643741235538942,"23809"
"Drew Carlton","SDP","RP",999,34.4815,-3.4277329257196563,-1.7240677164437979,-2.024010771321443,-1.4498375268181025,-4.302289714579887,-12.927938654882887,5.641680888939021,-6.680852360538458,"19868"
"Ryne Stanek","HOU","RP",748.2000122070312,39.5185,-3.089051881434295,-1.7240677164437979,-1.6818314787650497,-3.398672136821143,-3.0457932817870517,-12.93941649525134,5.641680888939021,-6.692330200906912,"15947"
"Michael Grove","LAD","SP",652.9600219726562,35.4182,-3.0726808565580614,-1.7240677164437979,-3.7075183223492685,-2.803954381795293,-3.9967598261729504,-15.304981103319372,7.976605130099193,-6.722970567814775,"23221"
"Mitch White","TOR","SP/RP",746.6599731445312,56.3775,-1.7799572994314825,-1.7240677164437979,-4.665260649594029,-4.339311777816373,-2.8295584212139566,-15.33815586449964,7.976605130099193,-6.756145328995041,"19225"
"Ryan Walker","SFG","RP",999,33.2716,-3.535943628515452,-1.7240677164437979,-1.0766432499010468,-2.548659252477431,-4.142159505887524,-13.027473353225252,5.641680888939021,-6.780387058880826,"20423"
"Michael Fulmer","CHC","RP",348.7799987792969,37.5062,-3.3098853529709302,-1.4780384017952544,-1.821317115717255,-2.7607568540185285,-3.6664100517750846,-13.036407776277054,5.641680888939021,-6.789321481932627,"13218"
"Tristan Beck","SFG","RP",999,24.1975,-4.083267073394782,-1.7240677164437979,-1.1219533297453306,-1.1786007093721915,-4.971569127201595,-13.079457956157697,5.641680888939021,-6.832371661813271,"21584"
"Richard Lovelady","OAK","RP",750.280029296875,35.5556,-3.5048271932977455,-1.2959694416932006,-1.2161220105307229,-3.1117017857708613,-3.9688244262984322,-13.097444857590963,5.641680888939021,-6.8503585632465365,"19337"
"Domingo German","NYY","SP",379.75,91.2008,0.7830813862837815,-1.7240677164437979,-8.892946884682532,-5.573940909309899,-0.06969960668427293,-15.47757373083672,7.976605130099193,-6.895563195332121,"17149"
"Yunior Marte","PHI","RP",999,32.6667,-3.5698465151434426,-1.7240677164437979,-1.199121033362326,-2.5633935083379806,-4.097685418189404,-13.154114191476951,5.641680888939021,-6.907027897132526,"14416"
"Hunter Gaddis","CLE","RP",723.4199829101562,31.1662,-3.6148956226397777,-1.7240677164437979,-2.535237126786854,-0.9547553403586294,-4.343284655257439,-13.172240461486497,5.641680888939021,-6.925154167142071,"25636"
"Jameson Taillon","CHC","SP",244.0800018310547,90.4431,0.6026529826960334,-1.7240677164437979,-8.816552922115955,-5.207668765200812,-0.3812830169282717,-15.526919437992804,7.976605130099193,-6.944908902488205,"11674"
"Zack Thompson","STL","RP",749.5700073242188,28.7407,-3.73994171274383,-1.7240677164437979,-0.6493138627705037,-2.7241874645128856,-4.399123279170052,-13.23663403564107,5.641680888939021,-6.989547741296643,"25918"
"Dean Kremer","BAL","SP",492.94000244140625,87.5293,0.3104138563849375,-1.7240677164437979,-7.7013517890358445,-5.833110801378842,-0.6693783744870168,-15.617494824960563,7.976605130099193,-7.035484289455964,"19350"
"Cionel Perez","BAL","RP",654.3300170898438,32.6667,-3.5597452827584877,-1.7240677164437979,-0.7365362499389673,-3.0896582683757106,-4.176326087480592,-13.286333604997555,5.641680888939021,-7.039247310653129,"19614"
"Denyi Reyes","NYM","RP",999,24.4316,-4.008378769584678,-1.7240677164437979,-1.7785825906977888,-0.656962934638033,-5.128172156045812,-13.296164167410108,5.641680888939021,-7.049077873065682,"20526"
"Connor Brogdon","PHI","RP",748.6599731445312,27.8272,-3.8844936547652207,-1.7240677164437979,-1.663687666988088,-1.5384723926573183,-4.52187440302238,-13.332595833876805,5.641680888939021,-7.085509539532379,"21205"
"Jose Soriano","LAA","RP",999,35.5556,-3.341698401041207,-1.7240677164437979,-1.3605768048124909,-3.3216073022607997,-3.597382567908268,-13.345332792466564,5.641680888939021,-7.098246498122138,"22100"
"Cole Irvin","BAL","SP",426.4700012207031,84.0169,-0.0794695474505528,-1.7240677164437979,-7.485384798949867,-4.604922132067894,-1.7921463349096862,-15.685990529821797,7.976605130099193,-7.103979994317198,"19244"
"Randy Vasquez","NYY","SP",999,21.7019,-4.01743501348624,-1.7240677164437979,-2.2291281776033136,-2.4825615979670346,-5.261391973088045,-15.71458447858843,7.976605130099193,-7.132573943083833,"24719"
"Gregory Santos","CHW","RP",999,28.4444,-3.828762827241633,-1.7240677164437979,-1.0381354935832887,-2.391038474598804,-4.414733486278533,-13.396737998146058,5.641680888939021,-7.149651703801632,"21894"
"Phil Maton","HOU","RP",750.3599853515625,35.9259,-3.3488969183965334,-1.7240677164437979,-2.1473146549259376,-2.313260481406072,-3.8747512097802517,-13.408290980952595,5.641680888939021,-7.161204686608167,"18064"
"Alex Faedo","DET","SP",750.3099975585938,74.1536,-0.9676801387923006,-1.7240677164437979,-7.322557056153064,-4.480705220406644,-1.2489437036445465,-15.743953835440353,7.976605130099193,-7.1619432999357535,"19874"
"Matthew Festa","SEA","RP",750.8099975585938,25.6667,-4.024749656051841,-1.7240677164437979,-1.3765746627334634,-1.7470463620464385,-4.558930651838602,-13.431369049114144,5.641680888939021,-7.184282754769717,"19330"
"Colin Poche","TBR","RP",720.719970703125,36.9444,-3.343904364809193,-1.2341895257181499,-2.5425595395190834,-2.581144401024641,-3.7627592853538467,-13.464557116424915,5.641680888939021,-7.217470822080489,"19403"
"Michael Tonkin","ATL","RP",999,30.2469,-3.6579710167886743,-1.7240677164437979,-1.9434780991556404,-1.8182679150792311,-4.333913789290142,-13.477698536757485,5.641680888939021,-7.230612242413058,"10315"
"Kirby Yates","ATL","RP",738.8300170898438,31.4568,-3.5688016650691217,-1.7240677164437979,-1.7846109229810752,-2.5634459878845672,-3.847324157330927,-13.488250449709488,5.641680888939021,-7.241164155365062,"9073"
"Parker Mushinski","HOU","RP",999,31.1358,-3.5917905812493123,-1.7240677164437979,-1.084847876410559,-2.738991653011667,-4.3725762127541605,-13.512274039869498,5.641680888939021,-7.265187745525071,"21324"
"Ryan Thompson","TBR","RP",999,24.6296,-4.0208020909478925,-1.7240677164437979,-0.9705745441051629,-1.8582602849829042,-4.968671454507178,-13.542376090986936,5.641680888939021,-7.295289796642509,"16647"
"Tyson Miller","MIL","RP",999,28.7407,-3.8462948274024606,-1.7240677164437979,-1.5419866141020346,-1.9308606287921763,-4.513028049374172,-13.55623783611464,5.641680888939021,-7.3091515417702135,"19976"
"Scott Alexander","SFG","RP",999,38.716,-3.206667203762474,-1.4595044356671354,-0.8494168858724551,-3.7401986570031482,-4.31645508807679,-13.572242270382004,5.641680888939021,-7.325155976037577,"10591"
"Elvis Peguero","MIL","RP",999,35.9259,-3.4295906522658925,-1.7240677164437979,-1.6945663172259249,-2.685467947474418,-4.061250978958389,-13.594943612368423,5.641680888939021,-7.347857318023997,"21652"
"John Curtiss","NYM","RP",750.6099853515625,31.1358,-3.6648212969222507,-1.7240677164437979,-1.831612149360468,-1.9739973607516186,-4.448335066342087,-13.642833589820219,5.641680888939021,-7.395747295475794,"16128"
"Ryan Pepiot","LAD","SP",441.30999755859375,29.156,-3.4575721220334237,-1.7240677164437979,-3.2988490014530214,-3.213581511572513,-4.288600358720384,-15.98267071022314,7.976605130099193,-7.400660174718539,"26221"
"Luke Jackson","SFG","RP",999,29.037,-3.7921894760045625,-1.7240677164437979,-1.067398705923686,-2.6119207626656573,-4.454558242589373,-13.650134903627078,5.641680888939021,-7.40304860928265,"11752"
"Justin Lawrence","COL","RP",746.9400024414062,39.1111,-3.282716621266242,1.2697129553817983,-3.0439859477260267,-5.254192215074755,-3.394861079608465,-13.706042908293687,5.641680888939021,-7.458956613949261,"17639"
"Dylan Covey","PHI","RP",749.25,28.8504,-3.669697725299317,-1.7240677164437979,-1.2089601411621103,-2.3684233587975667,-4.741515745569197,-13.712664687271987,5.641680888939021,-7.4655783929275605,"14825"
"Brent Honeywell","SDP","RP",742.7100219726562,30.2469,-3.6816565458214368,-1.7240677164437979,-1.7480192455338586,-2.0168716518292946,-4.543239620260641,-13.71385477988903,5.641680888939021,-7.466768485544601,"16466"
"Cole Sands","MIN","RP",999,28.7407,-3.860808125732458,-1.7240677164437979,-1.7662329134708932,-1.9210337864948597,-4.448117225152913,-13.720259767294921,5.641680888939021,-7.473173472950495,"21461"
"Josh Winder","MIN","SP",748.8400268554688,30.4926,-3.8005491070535546,-1.7240677164437979,-3.1940060398769337,-2.7192587109994713,-4.634318328672397,-16.072199903046155,7.976605130099193,-7.490189367541556,"24606"
"Matt Gage","HOU","RP",999,22.7531,-4.106255989574973,-1.7240677164437979,-0.952136955629471,-1.9978593291550182,-4.969567451483138,-13.749887442286397,5.641680888939021,-7.502801147941969,"17381"
"Tyler Alexander","DET","RP",750.9000244140625,29.6296,-3.8810104520932955,-1.7240677164437979,-2.231513940061308,-1.1945598889555475,-4.747359431688349,-13.778511429242299,5.641680888939021,-7.531425134897872,"17735"
"Josh Staumont","KCR","RP",746.219970703125,26.6173,-3.967393352402565,-1.7240677164437979,-1.201490589321413,-2.558244656053701,-4.356909351541358,-13.808105665762834,5.641680888939021,-7.56101937141841,"18335"
"Rich Hill","PIT","SP",602.6099853515625,85.7046,0.26919618878227697,-1.7240677164437979,-7.590045145691456,-6.509073181460886,-0.6563349985778784,-16.21032485339174,7.976605130099193,-7.628314317887139,"4806"
"Mike Minor",,"SP",999,33.442,-3.3498257816696513,-1.7240677164437979,-3.8271707524773437,-2.855623230736373,-4.510477537020096,-16.267165018347264,7.976605130099193,-7.6851544828426634,"10021"
"Shawn Dubin","HOU","RP",999,24.2308,-3.9008646796414532,-1.7240677164437979,-1.3864751680210068,-2.1572721052800206,-4.7705326538210535,-13.939212323207332,5.641680888939021,-7.692126028862906,"sa3007248"
"Zach Pop","TOR","RP",999,27.2593,-3.8485007911704474,-1.7240677164437979,-1.3046471211067194,-2.2628924194954205,-4.803827562754691,-13.943935610971076,5.641680888939021,-7.69684931662665,"20185"
"Jeremiah Estrada","CHC","RP",636.6900024414062,33.8765,-3.534666528020584,-1.7240677164437979,-1.9871020812983196,-3.029617994718674,-3.6735694063060156,-13.949023726787392,5.641680888939021,-7.701937432442965,"22210"
"Guillermo Zuniga","STL","RP",999,25.1481,-4.001296239030555,-1.7240677164437979,-1.3577883966312443,-2.2083305350536606,-4.6778477707615,-13.969330657920757,5.641680888939021,-7.722244363576331,"19588"
"Luis Frias","ARI","RP",999,24.1975,-4.068057162212214,-1.7240677164437979,-1.0980174984243922,-2.4108994888271784,-4.676854938373533,-13.977896804281114,5.641680888939021,-7.7308105099366875,"21997"
"Jose Leclerc","TEX","RP",174.00999450683594,40.9444,-3.126321845523936,-1.5063844714607881,-2.817719231540954,-3.4796362886415744,-3.0571822962694446,-13.987244133436697,5.641680888939021,-7.7401578390922685,"14524"
"John King","TEX","RP",999,29.3333,-3.7340204342924426,-1.7240677164437979,-0.7159822122338292,-2.8874753457378493,-4.944360223844183,-14.005905932552102,5.641680888939021,-7.758819638207675,"22051"
"Tayler Scott","LAD","RP",999,22.7531,-4.119492049001032,-1.7240677164437979,-1.4903322146391016,-1.8112649047902372,-4.879659081389463,-14.024815966263631,5.641680888939021,-7.777729671919205,"13652"
"Michael Pineda",,"SP",750.969970703125,21.3222,-4.125529591071763,-1.7240677164437979,-3.0303366644318186,-1.9563512461921746,-5.53983404089042,-16.376119259029977,7.976605130099193,-7.794108723525377,"5372"
"Bennett Sousa","MIL","RP",999,25.1481,-4.038566203120196,-1.7240677164437979,-1.1558262194048525,-2.408736683884959,-4.722168368943292,-14.049365191797097,5.641680888939021,-7.802278897452671,"21345"
"Jose Suarez","LAA","SP",374.07000732421875,40.0975,-2.620680569088361,-1.7240677164437979,-4.197085351859073,-4.01935802209941,-3.8500524835178607,-16.411244143008503,7.976605130099193,-7.829233607503904,"19911"
"Jose Cuas","KCR","RP",999,37.5062,-3.375601287669197,-1.4980260152986562,-1.9572109258047752,-3.5608544491605145,-3.7464305871995243,-14.138123265132668,5.641680888939021,-7.8910369707882415,"17701"
"Matt Moore","LAA","RP",639.02001953125,29.6296,-3.7274022661703428,-1.7240677164437979,-1.73602728982559,-2.7529908693190714,-4.22703104899452,-14.167519190753323,5.641680888939021,-7.920432896408895,"1890"
"Nick Sandlin","CLE","RP",749.75,35.0864,-3.4576882472436976,-1.7240677164437979,-1.75993875585043,-3.457454920687593,-3.847170821765969,-14.246320461991486,5.641680888939021,-7.999234167647059,"20517"
"Alex Young","CIN","RP",999,35.9259,-3.4622162999899433,-1.7240677164437979,-2.230580600028777,-2.8813972212373917,-3.948411398286343,-14.246673235986252,5.641680888939021,-7.9995869416418275,"18333"
"Danny Young","ATL","RP",999,21.7778,-4.154788299743234,-1.7240677164437979,-1.1236348442112245,-2.2031655676184316,-5.052469648659468,-14.258126076676154,5.641680888939021,-8.011039782331729,"18439"
"Bowden Francis","TOR","RP",999,31.8234,-3.491475008661414,-1.7240677164437979,-3.289839151707131,-1.4384480022553179,-4.317835262112783,-14.261665141180442,5.641680888939021,-8.014578846836013,"20548"
"Michael Kelly","CLE","RP",999,21.7778,-4.24407377667306,-1.7240677164437979,-1.5207732392653706,-1.8123987757638735,-4.978914147085277,-14.280227655231378,5.641680888939021,-8.033141360886951,"12791"
"Fernando Cruz","CIN","RP",999,32.3333,-3.6791022064226295,-1.7240677164437979,-2.3524024224399227,-2.6500702552726483,-3.8866322528425705,-14.292274853421569,5.641680888939021,-8.045188559077143,"7048"
"Aaron Loup","LAA","RP",999,36.7407,-3.3134846808531284,-1.4834895632068212,-2.060553576903392,-3.339532891020445,-4.10520009248331,-14.302260804467096,5.641680888939021,-8.055174510122669,"10343"
"Sammy Long","OAK","RP",750.25,30.8148,-3.809140850114023,-1.7240677164437979,-1.8040400158861754,-2.4578224497746124,-4.509710705243935,-14.304781737462545,5.641680888939021,-8.057695443118117,"25379"
"Jose Urquidy","HOU","SP",270.3299865722656,64.6221,-1.0650929963505715,-1.7240677164437979,-7.707192526462005,-3.8071510274179485,-2.343291625278554,-16.646795891952877,7.976605130099193,-8.064785356448276,"18413"
"Jonathan Hernandez","TEX","RP",592.030029296875,28.1111,-3.828995077662181,-1.7240677164437979,-1.2028138017861094,-3.236150395110976,-4.326261944325174,-14.31828893532824,5.641680888939021,-8.071202640983813,"17464"
"Yency Almonte","LAD","RP",739.0599975585938,35.3272,-3.388605235083779,-1.4645921906501287,-2.5867192064469853,-2.9760469675600887,-3.9122753168112396,-14.32823891655222,5.641680888939021,-8.081152622207796,"15068"
